Date,S_temperature,S_humidity,S_uv,S_soilMoisture,S_anRain,Temperature_3h,Humidity_3h,Clouds_3h,PoP_3h
2023-08-05 09:28,19.74,80.74,0.71,77,1,16.67,71,70,57
2023-08-05 09:38,19.59,81.46,0.82,76,1,16.1,75,60,57
2023-08-05 09:49,20.36,80.22,4.18,75,1,16.1,75,60,57
2023-08-05 09:59,20.54,77.73,1.16,74,1,16.1,75,60,57
2023-08-05 10:09,20.69,76.44,4.25,76,1,18.43,59,68,61
2023-08-05 10:20,21.65,73.23,1.01,75,1,18.43,59,68,61
2023-08-05 10:30,22.2,74.16,4.35,75,1,18.27,58,58,61
2023-08-05 10:40,22.36,70.45,1.14,75,1,18.27,58,58,61
2023-08-05 10:51,22.68,70.2,4.35,75,1,18.27,58,58,61
2023-08-05 11:01,21.49,72.45,0.98,75,1,18.3,60,60,70
2023-08-05 11:12,24.87,61.94,8.29,77,1,18.3,60,60,70
2023-08-05 11:22,25.98,56.85,6.17,75,1,18.3,60,60,70
2023-08-05 11:32,24.43,61.06,5.32,75,1,18.18,58,53,70
2023-08-05 11:43,23.63,65.63,9.42,75,1,18.18,58,53,70
2023-08-05 11:53,23.72,65.88,4.91,75,1,18.18,58,53,70
2023-08-05 12:03,24.13,64.41,5.21,75,1,18.39,60,56,71
2023-08-05 12:14,25.97,58.92,7.67,76,1,18.79,60,56,71
2023-08-05 12:24,24.35,64.23,4.2,76,1,18.79,60,56,71
2023-08-05 12:34,23.95,65.51,5.31,75,1,18.84,58,51,71
2023-08-05 12:45,23.61,66.57,5.12,75,1,18.84,58,51,71
2023-08-05 12:55,26.44,58.76,7.56,74,1,17.51,64,59,32
2023-08-05 13:05,24.42,62.32,4.27,75,1,17.17,68,63,32
2023-08-05 13:16,22.46,72.74,4.24,73,1,17.17,68,63,32
2023-08-05 13:26,21.79,72.74,0.85,76,1,17.17,68,63,32
2023-08-05 13:36,22.25,70.28,4.53,76,1,17.77,65,56,32
2023-08-05 13:47,23.57,66.75,4.73,76,1,17.77,65,56,32
2023-08-05 13:57,23.73,67.73,4.28,75,1,17.77,65,56,32
2023-08-05 14:08,24.76,62.68,0.74,75,1,16.64,69,79,32
2023-08-05 14:18,29.27,48.02,6.74,72,1,16.64,69,79,32
2023-08-05 14:28,25.25,58.23,4.16,75,1,16.64,69,79,32
2023-08-05 14:39,22.94,67.55,0.59,73,1,17.08,66,78,32
2023-08-05 14:49,21.9,71.91,0.77,73,1,17.08,66,78,32
2023-08-05 14:59,22.65,68.68,0.87,75,1,17.08,66,78,32
2023-08-05 15:10,23.13,66.18,1.16,75,1,15.69,74,82,35
2023-08-05 15:20,25.21,61.29,4.93,75,1,15.69,74,82,35
2023-08-05 15:30,22.4,67.71,0.67,74,1,16.77,68,79,35
2023-08-05 15:41,22.39,69.42,1.06,74,1,16.77,68,79,35
2023-08-05 15:51,23.09,67.2,4.2,76,1,16.77,68,79,35
2023-08-05 16:01,22.79,69.16,1.11,74,1,14.82,77,83,35
2023-08-05 16:12,23.36,66.79,0.58,75,1,14.82,77,69,35
2023-08-05 16:22,22.62,68.75,0.99,74,1,14.82,77,69,35
2023-08-05 16:32,25.55,60.51,0.88,75,1,16.19,70,59,35
2023-08-05 16:43,22.58,69.1,0.36,76,1,16.19,70,59,35
2023-08-05 16:53,22.65,69.66,0.55,76,1,16.19,70,59,35
2023-08-05 17:03,23.2,67.65,0.58,75,1,14.68,78,75,27
2023-08-05 17:14,22.06,70.89,0.5,76,1,14.68,78,67,27
2023-08-05 17:24,20.74,76.41,0.31,73,1,14.68,78,67,27
2023-08-05 17:35,20.5,79.73,0.15,81,1,16.1,70,52,27
2023-08-05 17:45,20.39,80.57,0.3,81,1,16.1,70,52,27
2023-08-05 17:55,19.94,83.54,0.32,81,1,16.1,70,52,27
2023-08-05 18:06,19.78,82.53,0.18,81,1,14.73,77,68,25
2023-08-05 18:16,19.63,84.18,0.23,81,1,14.33,79,90,25
2023-08-05 18:26,19.14,87.03,0.23,81,1,14.33,79,90,25
2023-08-05 18:37,18.63,90.36,0.32,81,1,15.29,71,85,24
2023-08-05 18:47,18.37,90.77,0.24,82,1,15.11,73,59,0
2023-08-05 18:57,18.32,90.95,0.06,81,1,15.11,73,59,0
2023-08-05 19:08,17.87,93.68,0.26,82,1,13.14,81,48,0
2023-08-05 19:18,17.96,94.16,0.2,81,1,13.14,81,48,0
2023-08-05 19:28,17.75,93.99,0.32,81,1,13.14,81,48,0
2023-08-05 19:39,17.55,96.15,0.18,82,1,14.41,75,46,0
2023-08-05 19:49,17.52,97.21,0.26,79,1,14.41,75,46,0
2023-08-05 19:59,17.51,97.7,0.14,80,1,14.41,75,46,0
2023-08-05 20:10,17.33,96.7,0.12,79,1,12.64,82,54,0
2023-08-05 20:20,17.14,98.25,0.08,80,1,12.64,82,54,0
2023-08-05 20:31,16.96,99.18,0.18,79,1,13.75,77,49,0
2023-08-05 20:41,17.21,97.12,0.18,81,1,13.75,77,49,0
2023-08-05 20:51,17.07,97.69,0.32,80,1,13.75,77,49,0
2023-08-05 21:02,17.23,98.18,0.15,79,1,12.58,82,58,0
2023-08-05 21:12,17.0,97.94,0.2,80,1,12.18,86,58,0
2023-08-05 21:22,17.22,96.87,0.32,79,1,12.18,86,58,0
2023-08-05 21:33,17.36,94.83,0.1,79,1,13.11,83,52,0
2023-08-05 21:43,17.34,94.4,0.23,81,1,13.11,83,52,0
2023-08-05 21:53,17.25,94.02,0.32,78,1,13.11,83,52,0
2023-08-05 22:04,17.0,94.52,0.0,80,1,12.03,85,61,0
2023-08-05 22:14,17.12,92.14,0.22,79,1,12.03,83,61,0
2023-08-05 22:24,17.0,92.95,0.14,80,1,12.03,83,61,0
2023-08-05 22:35,17.08,94.5,0.19,80,1,13.01,80,54,0
2023-08-05 22:45,17.06,94.95,0.38,80,1,13.01,80,54,0
2023-08-05 22:55,16.89,95.44,0.1,81,1,13.01,80,54,0
2023-08-05 23:06,16.78,97.62,0.41,81,1,11.77,84,90,0
2023-08-05 23:16,16.66,99.05,0.31,80,1,11.77,84,90,0
2023-08-05 23:26,16.67,97.43,0.22,79,1,11.77,84,90,0
2023-08-05 23:37,16.64,98.42,0.21,79,1,12.83,80,85,0
2023-08-05 23:47,16.49,99.55,0.14,74,1,12.83,80,85,0
2023-08-05 23:58,16.35,100.0,0.14,74,1,12.83,80,85,0
2023-08-06 00:08,16.27,100.0,0.26,74,1,10.66,88,85,0
2023-08-06 00:18,16.5,99.66,0.09,74,1,10.66,88,85,0
2023-08-06 00:29,16.52,99.1,0.55,73,1,10.66,88,85,0
2023-08-06 00:39,16.43,98.98,0.27,74,1,11.42,86,81,0
2023-08-06 00:49,16.48,100.0,0.18,74,1,11.55,86,82,0
2023-08-06 01:00,16.5,100.0,0.23,73,1,10.74,88,80,1
2023-08-06 01:10,16.01,100.0,0.2,74,14,10.74,88,80,1
2023-08-06 01:20,15.54,100.0,0.0,70,13,10.74,88,80,1
2023-08-06 01:31,15.32,100.0,0.36,71,12,11.48,86,79,1
2023-08-06 01:41,15.28,100.0,0.27,72,14,11.48,86,79,1
2023-08-06 01:51,15.34,100.0,0.2,72,17,11.48,86,79,1
2023-08-06 02:02,15.14,100.0,0.3,71,24,10.71,88,83,0
2023-08-06 02:12,15.13,100.0,0.08,71,9,10.31,90,83,0
2023-08-06 02:22,14.96,100.0,0.32,72,6,10.31,90,83,0
2023-08-06 02:33,14.91,100.0,0.19,76,3,10.85,89,80,0
2023-08-06 02:43,14.86,100.0,0.24,74,1,10.85,89,80,0
2023-08-06 02:53,14.6,100.0,0.22,73,1,10.85,89,80,0
2023-08-06 03:04,14.75,100.0,0.22,70,7,10.31,90,84,0
2023-08-06 03:14,15.11,100.0,0.23,68,1,10.31,90,84,0
2023-08-06 03:25,15.01,100.0,0.46,68,1,10.31,90,84,0
2023-08-06 03:35,14.98,100.0,0.07,68,1,10.85,89,81,0
2023-08-06 03:45,14.96,100.0,0.34,66,1,10.85,89,81,0
2023-08-06 03:56,15.01,100.0,0.22,67,1,10.85,89,81,0
2023-08-06 04:06,15.09,100.0,0.34,67,1,11.39,85,80,0
2023-08-06 04:16,15.09,100.0,0.27,67,1,11.39,85,80,0
2023-08-06 04:27,15.2,100.0,0.05,67,1,11.39,85,80,0
2023-08-06 04:37,14.77,100.0,0.24,67,1,11.57,86,78,0
2023-08-06 04:47,14.58,100.0,0.27,68,1,11.57,86,78,0
2023-08-06 04:58,15.21,100.0,0.44,69,1,11.57,86,78,0
2023-08-06 05:08,15.25,100.0,0.3,70,1,13.05,79,68,0
2023-08-06 05:18,14.75,100.0,0.0,70,1,13.05,79,68,0
2023-08-06 05:29,14.89,100.0,0.2,70,1,13.05,79,68,0
2023-08-06 05:39,15.16,100.0,0.23,71,1,12.68,81,58,0
2023-08-06 05:49,15.27,100.0,0.36,71,1,12.68,81,58,0
2023-08-06 06:00,15.32,100.0,0.12,71,1,14.47,72,76,0
2023-08-06 06:10,15.53,100.0,0.08,77,1,14.22,75,86,1
2023-08-06 06:21,15.56,100.0,0.28,77,1,14.22,75,86,1
2023-08-06 06:31,15.53,100.0,0.4,76,5,13.13,81,82,1
2023-08-06 06:41,15.57,100.0,0.44,77,3,13.24,79,85,0
2023-08-06 06:52,15.89,100.0,0.44,77,1,13.29,80,85,3
2023-08-06 07:02,16.01,100.0,0.44,77,1,15.22,72,90,29
2023-08-06 07:12,16.71,100.0,0.55,77,1,16.02,70,90,29
2023-08-06 07:23,16.89,100.0,0.74,77,1,16.02,70,90,29
2023-08-06 07:33,17.33,100.0,0.5,78,1,14.99,76,85,29
2023-08-06 07:43,17.7,100.0,0.78,78,1,14.99,76,85,29
2023-08-06 07:54,18.25,100.0,0.84,79,1,14.99,76,85,29
2023-08-06 08:04,18.45,100.0,0.73,79,1,16.37,70,90,33
2023-08-06 08:14,18.48,100.0,0.82,79,1,16.77,70,90,33
2023-08-06 08:25,19.37,97.6,0.98,79,1,16.77,70,90,33
2023-08-06 08:35,19.23,93.53,0.86,79,1,15.83,76,85,33
2023-08-06 08:45,18.94,95.94,1.13,79,1,15.83,76,85,33
2023-08-06 08:56,20.02,89.17,1.14,78,1,15.83,76,85,33
2023-08-06 09:06,19.48,90.82,0.92,78,1,17.47,65,90,42
2023-08-06 09:16,19.61,89.69,0.95,79,1,17.47,65,90,42
2023-08-06 09:27,19.88,89.14,4.21,80,1,17.47,65,90,42
2023-08-06 09:37,19.74,96.26,1.12,79,1,16.63,69,85,42
2023-08-06 09:48,20.31,98.18,4.48,78,1,16.63,69,85,42
2023-08-06 09:58,20.79,91.7,4.25,78,1,16.63,69,85,42
2023-08-06 10:08,20.21,94.44,4.59,78,1,17.22,68,90,45
2023-08-06 10:19,21.96,92.13,4.94,79,1,17.22,68,90,45
2023-08-06 10:29,22.61,85.41,4.4,79,1,17.22,68,90,45
2023-08-06 10:39,23.04,76.81,4.52,80,1,16.46,72,85,45
2023-08-06 10:50,23.07,76.71,4.85,79,1,16.46,72,85,45
2023-08-06 11:00,21.54,80.64,5.73,78,1,17.79,66,90,36
2023-08-06 11:10,24.03,72.06,5.64,79,1,18.79,63,85,53
2023-08-06 11:21,23.94,71.32,7.64,79,1,18.79,63,85,53
2023-08-06 11:31,22.9,71.98,4.76,80,1,18.18,67,81,53
2023-08-06 11:41,23.12,72.29,4.31,79,1,18.18,67,81,53
2023-08-06 11:52,23.68,71.01,4.71,73,1,18.18,67,81,53
2023-08-06 12:02,22.92,75.22,5.76,75,1,18.5,64,88,53
2023-08-06 12:12,22.98,73.88,4.36,75,1,18.9,58,88,53
2023-08-06 12:23,22.86,77.21,5.03,74,1,18.9,58,88,53
2023-08-06 12:33,23.95,72.29,4.39,74,1,18.59,60,83,53
2023-08-06 12:44,23.28,77.26,4.55,73,1,18.04,65,85,85
2023-08-06 12:54,22.0,82.81,1.01,74,1,18.04,65,85,85
2023-08-06 13:04,21.27,91.94,4.73,75,20,17.14,71,89,89
2023-08-06 13:15,19.99,92.84,4.39,75,5,17.14,71,89,89
2023-08-06 13:25,21.12,90.57,4.39,73,23,17.14,71,89,89
2023-08-06 13:35,22.17,85.11,6.77,75,20,17.08,70,84,89
2023-08-06 13:46,25.45,71.68,7.5,75,17,17.08,70,84,89
2023-08-06 13:56,25.57,66.69,5.63,74,1,17.08,70,84,89
2023-08-06 14:06,24.49,72.28,6.84,73,1,15.94,82,89,89
2023-08-06 14:17,23.84,71.65,1.06,74,1,15.94,82,89,89
2023-08-06 14:27,22.64,77.63,4.28,75,1,15.94,82,89,89
2023-08-06 14:37,23.01,75.28,4.72,75,1,15.94,82,84,89
2023-08-06 14:48,23.16,74.25,0.92,75,1,15.94,82,84,89
2023-08-06 14:58,22.95,78.14,4.37,74,1,15.94,82,84,89
2023-08-06 15:08,26.6,63.17,5.41,74,1,15.04,83,89,94
2023-08-06 15:19,27.75,58.41,5.19,74,1,15.04,83,89,94
2023-08-06 15:29,26.51,61.51,5.06,72,1,15.04,83,89,94
2023-08-06 15:39,25.98,60.37,0.86,74,1,15.67,80,85,74
2023-08-06 15:50,25.98,57.27,4.34,73,1,15.67,80,85,74
2023-08-06 16:00,22.52,68.52,0.64,74,1,14.32,84,90,88
2023-08-06 16:11,24.18,63.38,0.73,74,1,14.39,83,75,95
2023-08-06 16:21,23.55,65.8,0.74,74,1,14.39,83,75,95
2023-08-06 16:31,21.46,70.68,0.62,73,1,15.25,78,64,95
2023-08-06 16:42,21.19,74.78,0.55,74,1,15.25,78,64,75
2023-08-06 16:52,20.95,76.47,0.47,74,1,15.25,78,64,75
2023-08-06 17:02,20.58,77.14,0.48,75,1,14.48,83,76,72
2023-08-06 17:13,20.79,78.17,0.23,75,1,14.48,83,76,72
2023-08-06 17:23,20.36,81.34,0.32,74,1,14.48,83,76,72
2023-08-06 17:33,19.78,84.16,0.29,75,1,15.31,78,64,72
2023-08-06 17:44,19.58,85.92,0.32,75,1,15.31,78,64,72
2023-08-06 17:54,19.26,88.03,0.26,74,1,15.31,78,64,72
2023-08-06 18:04,19.06,89.61,0.18,75,1,13.83,86,76,72
2023-08-06 18:15,18.75,90.91,0.55,80,1,13.83,86,76,72
2023-08-06 18:25,18.44,92.2,0.14,80,1,13.83,86,76,72
2023-08-06 18:35,18.3,94.5,0.04,80,1,14.53,81,64,72
2023-08-06 18:46,17.9,94.92,0.16,81,1,14.5,81,64,58
2023-08-06 18:56,17.78,96.02,0.26,79,1,14.5,81,64,58
2023-08-06 19:07,17.52,96.15,0.1,80,1,13.51,86,90,63
2023-08-06 19:17,17.37,97.08,0.13,79,1,13.51,86,90,63
2023-08-06 19:27,17.34,96.02,0.23,80,1,13.51,86,90,63
2023-08-06 19:38,17.37,95.51,0.08,80,1,13.99,83,85,63
2023-08-06 19:48,17.34,95.64,0.2,79,1,13.99,83,85,63
2023-08-06 19:58,17.51,94.15,0.27,80,1,13.99,83,85,63
2023-08-06 20:09,17.63,93.23,0.18,80,1,13.56,86,90,65
2023-08-06 20:19,17.71,93.23,0.28,79,1,13.56,86,90,65
2023-08-06 20:29,17.7,92.42,0.03,80,1,13.56,86,90,65
2023-08-06 20:40,17.72,92.6,0.18,80,1,14.02,83,85,65
2023-08-06 20:50,17.75,92.67,0.18,80,1,14.02,83,85,65
2023-08-06 21:00,17.62,93.04,0.18,80,1,12.93,86,90,48
2023-08-06 21:11,17.4,93.72,0.41,81,1,12.43,93,100,61
2023-08-06 21:21,17.51,94.27,0.32,79,1,13.48,87,90,61
2023-08-06 21:31,17.44,93.84,0.29,79,1,13.97,84,85,61
2023-08-06 21:42,17.48,94.9,0.34,79,1,13.97,84,85,61
2023-08-06 21:52,17.48,95.21,0.08,80,1,13.97,84,85,61
2023-08-06 22:02,17.52,93.84,0.2,80,1,13.44,87,90,57
2023-08-06 22:13,17.58,94.84,0.2,80,1,13.04,89,90,57
2023-08-06 22:23,17.41,96.83,0.12,79,1,13.04,89,90,57
2023-08-06 22:34,17.38,95.89,0.19,79,1,13.34,87,85,57
2023-08-06 22:44,17.46,95.89,0.44,78,1,13.34,87,85,57
2023-08-06 22:54,17.41,95.89,0.29,78,1,13.34,87,85,57
2023-08-06 23:05,17.16,98.38,0.23,78,1,12.8,90,90,19
2023-08-06 23:15,17.04,100.0,0.24,79,21,12.8,90,90,19
2023-08-06 23:25,16.5,100.0,0.27,79,22,12.8,90,90,19
2023-08-06 23:36,16.38,100.0,0.32,80,35,13.18,87,85,19
2023-08-06 23:46,15.89,100.0,0.23,81,50,13.18,87,85,19
2023-08-06 23:56,15.82,100.0,0.26,82,41,13.18,87,85,19
2023-08-07 00:07,15.82,100.0,0.19,82,38,11.7,94,90,19
2023-08-07 00:17,16.0,100.0,0.27,82,37,11.7,94,90,19
2023-08-07 00:27,15.6,100.0,0.12,82,54,11.7,94,90,19
2023-08-07 00:38,15.53,100.0,0.02,81,47,11.78,94,85,19
2023-08-07 00:48,15.35,100.0,0.44,75,48,11.51,93,85,8
2023-08-07 00:58,15.21,100.0,0.24,74,53,11.62,95,85,3
2023-08-07 01:09,15.41,100.0,0.26,74,52,11.16,97,90,3
2023-08-07 01:19,15.47,100.0,0.29,74,48,11.16,97,90,3
2023-08-07 01:30,15.43,100.0,0.34,73,57,11.16,97,90,3
2023-08-07 01:40,15.02,100.0,0.24,72,52,11.43,98,85,3
2023-08-07 01:50,15.06,100.0,0.22,72,53,11.43,98,85,23
2023-08-07 02:01,14.99,100.0,0.18,72,55,11.35,97,90,3
2023-08-07 02:11,14.78,100.0,0.22,72,55,11.35,95,90,3
2023-08-07 02:21,14.7,100.0,0.27,73,53,11.35,95,90,3
2023-08-07 02:32,14.75,100.0,0.19,73,50,11.55,95,85,3
2023-08-07 02:42,14.5,100.0,0.0,73,48,11.55,95,85,3
2023-08-07 02:52,14.69,100.0,0.32,72,47,11.55,95,85,3
2023-08-07 03:03,14.62,100.0,0.37,72,45,10.91,96,90,3
2023-08-07 03:13,14.43,100.0,0.17,73,41,10.51,97,76,3
2023-08-07 03:23,14.54,100.0,0.18,73,41,10.51,97,76,3
2023-08-07 03:34,14.78,100.0,0.29,72,40,10.66,98,64,3
2023-08-07 03:44,15.01,100.0,0.2,73,36,10.66,98,64,3
2023-08-07 03:54,15.11,100.0,0.16,73,34,10.66,98,64,3
2023-08-07 04:05,15.09,100.0,0.22,73,35,11.41,95,90,0
2023-08-07 04:15,14.99,100.0,0.22,73,33,11.41,95,90,0
2023-08-07 04:25,14.98,100.0,0.18,73,32,11.41,95,90,0
2023-08-07 04:36,15.02,100.0,0.32,73,31,11.25,96,85,0
2023-08-07 04:46,15.17,100.0,0.2,73,30,11.25,96,85,0
2023-08-07 04:57,15.25,100.0,0.24,73,27,11.25,96,85,0
2023-08-07 05:07,15.36,100.0,0.3,73,6,12.43,90,83,22
2023-08-07 05:17,15.38,100.0,0.1,71,1,12.43,90,83,22
2023-08-07 05:28,15.34,100.0,0.51,73,1,12.43,90,83,22
2023-08-07 05:38,15.34,100.0,0.1,72,1,11.93,93,81,22
2023-08-07 05:48,15.32,100.0,0.15,71,1,11.93,93,81,22
2023-08-07 05:59,15.28,100.0,0.08,71,1,11.93,93,81,22
2023-08-07 06:09,15.38,100.0,0.16,74,1,13.85,83,85,44
2023-08-07 06:19,15.47,100.0,0.23,74,1,13.85,83,85,44
2023-08-07 06:30,15.64,100.0,0.37,74,1,13.59,83,76,28
2023-08-07 06:40,15.75,100.0,0.41,74,1,13.21,86,82,44
2023-08-07 06:50,16.04,100.0,0.67,74,1,13.01,88,69,29
2023-08-07 07:01,16.21,100.0,0.37,75,1,14.47,81,70,41
2023-08-07 07:11,16.53,100.0,0.54,75,1,14.47,81,56,41
2023-08-07 07:21,17.7,99.97,0.73,76,1,14.47,81,56,41
2023-08-07 07:32,17.77,97.57,0.53,74,1,13.63,85,50,41
2023-08-07 07:42,18.03,98.02,0.73,73,1,13.63,85,50,41
2023-08-07 07:52,18.62,95.1,0.91,76,1,13.63,85,50,41
2023-08-07 08:03,19.63,91.64,1.03,74,1,15.45,76,56,53
2023-08-07 08:13,20.11,87.4,0.91,75,1,15.85,76,56,53
2023-08-07 08:24,20.48,86.06,0.92,75,1,15.85,76,56,53
2023-08-07 08:34,19.29,89.35,0.82,76,1,14.89,82,50,53
2023-08-07 08:44,20.02,87.63,0.97,76,1,14.89,82,50,53
2023-08-07 08:55,20.77,84.01,4.16,75,1,14.89,82,50,53
2023-08-07 09:05,21.07,80.1,4.25,75,1,17.77,66,55,53
2023-08-07 09:15,21.65,79.43,4.19,76,1,17.77,66,55,53
2023-08-07 09:26,21.64,80.7,4.35,75,1,17.77,66,55,53
2023-08-07 09:36,22.02,76.5,4.31,76,1,17.17,69,50,53
2023-08-07 09:46,22.94,75.05,4.42,75,1,17.17,69,50,53
2023-08-07 09:57,23.42,72.16,4.39,75,1,17.17,69,50,53
2023-08-07 10:07,24.16,70.59,4.77,75,1,18.39,60,55,65
2023-08-07 10:17,24.6,68.99,4.44,75,1,18.39,60,55,65
2023-08-07 10:28,25.18,66.33,4.95,75,1,18.39,60,55,65
2023-08-07 10:38,24.64,67.83,4.73,75,1,17.91,62,50,65
2023-08-07 10:48,23.7,72.09,4.88,76,1,17.91,62,50,65
2023-08-07 10:59,23.48,72.88,4.65,75,1,17.91,62,50,65
2023-08-07 11:09,22.77,85.34,6.04,75,2,18.99,57,50,76
2023-08-07 11:20,25.3,71.95,8.22,75,1,18.19,63,50,76
2023-08-07 11:30,26.88,66.69,4.55,74,1,17.45,67,46,76
2023-08-07 11:40,27.34,61.43,7.69,74,1,17.45,67,46,76
2023-08-07 11:51,25.21,69.03,5.89,74,1,17.45,70,46,76
2023-08-07 12:01,26.05,64.16,8.1,75,1,18.05,65,51,69
2023-08-07 12:11,27.88,59.47,7.52,74,1,18.45,63,51,69
2023-08-07 12:22,27.82,58.67,7.39,73,1,18.45,63,51,69
2023-08-07 12:32,24.49,67.85,1.16,75,1,21.08,61,48,69
2023-08-07 12:42,23.07,79.98,4.69,75,1,20.92,62,45,77
2023-08-07 12:53,24.57,72.89,4.85,74,1,20.92,62,45,77
2023-08-07 13:03,27.4,59.46,6.84,74,1,19.73,62,48,77
2023-08-07 13:13,26.54,60.45,5.87,74,1,17.65,66,48,77
2023-08-07 13:24,27.1,57.92,6.2,73,1,17.65,66,48,77
2023-08-07 13:34,27.0,55.9,6.02,71,1,17.41,70,46,77
2023-08-07 13:44,28.86,52.35,5.91,73,1,17.41,70,46,77
2023-08-07 13:55,27.0,57.3,4.67,74,1,17.41,70,46,77
2023-08-07 14:05,22.18,75.78,0.89,75,1,17.16,69,53,81
2023-08-07 14:15,20.18,87.45,1.05,74,1,17.16,69,53,81
2023-08-07 14:26,20.58,89.65,1.09,74,16,17.16,69,53,81
2023-08-07 14:36,20.8,82.87,1.14,75,9,17.43,70,49,81
2023-08-07 14:47,24.25,67.87,5.76,74,1,19.96,68,49,81
2023-08-07 14:57,24.57,64.57,5.03,74,1,19.96,68,49,81
2023-08-07 15:07,23.69,66.21,0.85,74,1,17.2,77,58,81
2023-08-07 15:18,23.12,66.99,1.08,75,1,17.2,77,58,81
2023-08-07 15:28,24.12,65.6,4.67,74,1,17.2,77,58,81
2023-08-07 15:38,22.79,69.11,0.86,74,1,15.72,73,52,81
2023-08-07 15:49,21.13,74.91,0.46,74,1,15.72,73,52,81
2023-08-07 15:59,20.35,76.97,0.59,74,1,15.72,73,52,81
2023-08-07 16:09,20.17,79.95,0.77,72,1,14.36,77,60,78
2023-08-07 16:20,20.7,78.4,0.63,74,1,14.36,77,60,78
2023-08-07 16:30,25.62,60.62,4.42,73,1,15.79,67,54,64
2023-08-07 16:40,24.27,62.36,0.86,74,1,15.55,71,54,78
2023-08-07 16:51,23.66,64.28,0.86,73,1,15.55,71,54,78
2023-08-07 17:01,22.88,64.65,0.47,74,1,14.18,78,75,42
2023-08-07 17:11,20.42,74.0,0.51,73,1,13.78,80,75,42
2023-08-07 17:22,19.63,78.47,0.2,73,1,13.78,80,75,42
2023-08-07 17:32,18.99,81.34,0.31,73,1,14.83,74,64,42
2023-08-07 17:43,18.82,83.22,0.32,74,1,14.83,74,64,42
2023-08-07 17:53,18.26,85.38,0.27,72,1,14.83,74,64,42
2023-08-07 18:03,18.45,84.86,0.2,74,1,13.63,80,76,32
2023-08-07 18:14,18.14,86.05,0.15,72,1,13.23,80,76,32
2023-08-07 18:24,17.87,88.39,0.17,75,1,13.23,80,76,32
2023-08-07 18:34,17.63,89.44,0.16,73,1,14.13,74,64,32
2023-08-07 18:45,17.38,90.49,0.2,74,1,14.3,74,64,42
2023-08-07 18:55,17.33,90.92,0.18,75,1,14.3,74,64,42
2023-08-07 19:05,17.41,90.92,0.18,73,1,12.25,84,76,35
2023-08-07 19:16,17.31,91.78,0.18,73,1,12.25,84,76,35
2023-08-07 19:26,17.03,93.28,0.26,73,1,12.25,84,76,35
2023-08-07 19:36,17.04,93.08,0.19,73,1,12.82,80,64,35
2023-08-07 19:47,16.88,93.58,0.07,73,1,12.82,80,64,35
2023-08-07 19:57,16.71,94.38,0.2,73,1,12.82,80,64,35
2023-08-07 20:07,16.93,94.81,0.18,72,1,12.44,82,76,31
2023-08-07 20:18,16.93,94.63,0.22,73,1,12.44,82,76,31
2023-08-07 20:28,16.86,95.63,0.2,74,1,12.44,82,76,31
2023-08-07 20:38,16.79,96.25,0.01,73,1,13.27,77,64,31
2023-08-07 20:49,16.75,95.63,0.13,73,1,13.27,77,64,31
2023-08-07 20:59,16.85,95.69,0.27,72,1,13.27,77,64,31
2023-08-07 21:10,16.79,95.0,0.17,72,1,11.85,86,76,31
2023-08-07 21:20,16.93,94.26,0.26,73,1,11.85,86,76,31
2023-08-07 21:30,16.88,96.0,0.2,73,1,12.55,83,64,31
2023-08-07 21:41,17.01,94.88,0.22,72,1,12.55,83,64,31
2023-08-07 21:51,17.23,94.63,0.2,72,1,12.55,83,64,31
2023-08-07 22:01,17.22,93.58,0.16,72,1,11.65,87,76,31
2023-08-07 22:12,17.04,93.08,0.1,73,1,10.85,91,76,31
2023-08-07 22:22,17.06,94.2,0.12,72,1,10.85,91,76,31
2023-08-07 22:32,16.97,93.83,0.2,72,1,11.21,90,64,31
2023-08-07 22:43,16.96,93.88,0.14,72,1,11.21,90,64,31
2023-08-07 22:53,16.83,94.01,0.65,73,1,11.21,90,64,31
2023-08-07 23:03,16.85,93.76,0.32,73,1,10.64,91,76,0
2023-08-07 23:14,16.75,94.26,0.18,72,1,11.04,89,76,0
2023-08-07 23:24,16.61,94.68,0.2,73,1,11.04,89,76,0
2023-08-07 23:34,16.38,95.81,0.0,72,1,11.68,87,64,0
2023-08-07 23:45,16.17,97.73,0.15,72,1,11.68,87,64,0
2023-08-07 23:55,16.24,96.17,0.31,72,1,11.68,87,64,0
2023-08-08 00:06,16.17,97.29,0.07,72,1,10.5,91,76,0
2023-08-08 00:16,15.94,99.91,0.02,72,1,10.5,91,76,0
2023-08-08 00:26,15.82,100.0,0.41,72,1,10.5,91,76,0
2023-08-08 00:37,15.78,100.0,0.24,72,1,10.98,90,64,0
2023-08-08 00:47,15.56,100.0,0.23,71,1,11.03,89,64,0
2023-08-08 00:57,15.43,100.0,0.32,71,1,10.99,90,64,0
2023-08-08 01:08,15.49,100.0,0.35,71,1,10.01,94,76,3
2023-08-08 01:18,15.34,100.0,0.09,72,1,10.01,94,76,3
2023-08-08 01:28,15.11,100.0,0.23,71,1,10.01,94,76,3
2023-08-08 01:39,14.91,100.0,0.19,71,1,10.32,94,64,3
2023-08-08 01:49,14.7,100.0,0.22,72,1,10.32,94,64,3
2023-08-08 01:59,14.35,100.0,0.23,72,1,10.32,94,64,3
2023-08-08 02:10,14.18,100.0,0.0,71,1,9.55,94,68,10
