Date,S_temperature,S_humidity,S_uv,S_soilMoisture,S_anRain,Temperature_10h,Humidity_10h,Clouds_10h,PoP_10h
2023-09-30 01:03,15.43,100.0,0.0,62,1,20.79,47,87,24
2023-09-30 01:13,15.34,100.0,0.27,63,1,20.83,48,43,20
2023-09-30 01:23,15.28,100.0,0.0,63,1,20.57,49,84,8
2023-09-30 01:34,15.39,100.0,0.16,63,1,20.57,49,84,8
2023-09-30 01:44,15.27,100.0,0.26,63,1,20.57,49,84,8
2023-09-30 01:54,15.2,100.0,0.3,65,1,20.57,49,84,8
2023-09-30 02:05,14.96,100.0,0.0,64,1,19.56,54,81,23
2023-09-30 02:15,14.52,100.0,0.47,64,1,19.56,54,81,23
2023-09-30 02:25,14.58,100.0,0.05,64,1,19.56,54,81,23
2023-09-30 02:36,14.6,100.0,0.06,64,1,19.56,54,81,23
2023-09-30 02:46,14.39,100.0,0.1,64,1,19.56,54,81,23
2023-09-30 02:57,14.33,100.0,0.24,64,1,19.56,54,81,23
2023-09-30 03:07,14.36,100.0,0.38,64,1,20.85,49,76,39
2023-09-30 03:17,14.24,100.0,0.01,64,1,20.85,49,76,39
2023-09-30 03:28,14.03,100.0,0.19,64,1,20.85,49,76,39
2023-09-30 03:38,14.1,100.0,0.22,64,1,20.85,49,76,39
2023-09-30 03:48,14.04,100.0,0.17,64,1,20.85,49,76,39
2023-09-30 03:59,14.04,100.0,0.18,65,1,20.85,49,76,39
2023-09-30 04:09,14.04,100.0,0.19,65,1,20.81,48,44,62
2023-09-30 04:19,13.87,100.0,0.27,65,1,20.81,48,44,62
2023-09-30 04:30,13.67,100.0,0.21,64,1,20.81,48,44,62
2023-09-30 04:40,13.57,100.0,0.2,64,1,20.81,48,44,62
2023-09-30 04:50,13.51,100.0,0.17,65,1,20.81,48,44,62
2023-09-30 05:01,13.52,100.0,0.2,64,1,19.76,51,44,55
2023-09-30 05:11,13.52,100.0,0.04,65,1,19.76,51,44,55
2023-09-30 05:21,13.28,100.0,0.23,65,1,19.76,51,44,55
2023-09-30 05:32,13.14,100.0,0.2,65,1,19.76,51,44,55
2023-09-30 05:42,13.28,100.0,0.22,65,1,19.76,51,44,55
2023-09-30 05:53,13.71,100.0,0.19,65,1,19.76,51,44,55
2023-09-30 06:03,13.99,100.0,0.0,66,1,18.55,56,47,51
2023-09-30 06:13,14.65,100.0,0.32,65,1,18.55,56,47,51
2023-09-30 06:24,15.94,100.0,0.23,65,1,18.55,56,47,51
2023-09-30 06:34,17.26,100.0,0.39,65,1,18.55,56,47,51
2023-09-30 06:44,19.23,100.0,0.41,65,1,19.15,50,73,48
2023-09-30 06:55,20.24,100.0,0.58,65,1,19.15,50,73,48
2023-09-30 07:05,20.35,100.0,0.65,65,1,17.4,59,79,40
2023-09-30 07:15,21.72,96.65,0.78,66,1,17.4,59,79,40
2023-09-30 07:26,22.35,93.84,0.89,63,1,17.4,59,79,40
2023-09-30 07:36,23.73,89.55,0.86,65,1,17.4,59,79,40
2023-09-30 07:46,24.76,85.29,1.14,67,1,17.4,59,79,40
2023-09-30 07:57,25.51,82.95,4.31,66,1,17.4,59,79,40
2023-09-30 08:07,27.04,75.7,4.38,66,1,13.74,75,78,36
2023-09-30 08:17,28.14,73.23,4.61,66,1,13.74,75,78,36
2023-09-30 08:28,28.02,72.99,4.91,65,1,13.74,75,78,36
2023-09-30 08:38,28.21,72.43,5.36,65,1,13.74,75,78,36
2023-09-30 08:48,29.14,71.29,5.74,65,1,13.74,75,78,36
2023-09-30 08:59,28.17,67.1,5.78,65,1,13.74,75,78,36
2023-09-30 09:09,28.31,66.3,6.13,66,1,12.36,82,75,32
2023-09-30 09:20,27.63,66.79,6.12,63,1,12.36,82,75,32
2023-09-30 09:30,27.55,67.76,6.17,64,1,12.36,82,75,32
2023-09-30 09:40,29.49,63.14,5.85,66,1,12.36,82,75,32
2023-09-30 09:51,29.53,62.32,6.34,64,1,12.36,82,75,32
2023-09-30 10:01,29.65,62.56,6.06,63,1,11.87,84,1,0
2023-09-30 10:11,30.35,59.85,6.23,63,1,11.87,84,1,0
2023-09-30 10:22,30.91,59.01,6.08,64,1,11.87,84,1,0
2023-09-30 10:32,30.83,58.44,6.33,64,1,11.87,84,1,0
2023-09-30 10:42,29.36,61.1,4.48,64,1,11.87,84,1,0
2023-09-30 10:53,31.26,55.76,1.14,64,1,11.87,84,1,0
2023-09-30 11:03,27.67,63.97,6.01,63,1,11.38,85,4,0
2023-09-30 11:14,28.34,65.04,4.61,63,1,11.38,85,4,0
2023-09-30 11:24,26.01,68.97,1.11,66,1,11.38,85,4,0
2023-09-30 11:34,26.18,70.59,1.09,67,1,11.38,85,4,0
2023-09-30 11:44,29.79,62.73,8.88,64,1,11.38,85,4,0
2023-09-30 11:55,32.96,55.72,9.21,62,1,11.38,85,4,0
2023-09-30 12:05,31.81,54.75,8.6,63,1,10.99,86,6,4
2023-09-30 12:15,28.27,62.27,4.59,63,1,10.99,86,6,4
2023-09-30 12:26,30.94,56.56,5.13,63,1,10.99,86,6,4
2023-09-30 12:36,31.8,54.93,8.07,63,1,10.99,86,6,4
2023-09-30 12:47,31.09,57.08,7.3,65,1,10.99,86,6,4
2023-09-30 12:57,32.28,54.53,6.78,64,1,11.14,85,20,9
2023-09-30 13:07,32.32,50.48,6.76,63,1,10.55,86,14,8
2023-09-30 13:18,30.53,52.9,4.45,63,1,10.8,86,40,16
2023-09-30 13:28,28.77,59.49,6.75,69,1,10.8,86,40,16
2023-09-30 13:38,30.8,55.88,6.26,63,1,10.8,86,40,16
2023-09-30 13:49,31.48,54.69,5.8,65,1,10.8,86,40,16
2023-09-30 13:59,33.06,51.83,6.51,63,1,10.8,86,40,16
2023-09-30 14:09,34.34,48.8,6.29,65,1,10.46,86,51,15
2023-09-30 14:20,33.66,49.11,6.19,63,1,10.46,86,51,15
2023-09-30 14:30,34.87,44.4,6.16,63,1,10.46,86,51,15
2023-09-30 14:40,29.86,55.17,4.69,66,1,10.46,86,51,15
2023-09-30 14:51,32.51,50.22,5.25,63,1,10.46,86,51,15
2023-09-30 15:01,33.39,49.36,4.67,64,1,10.15,85,58,19
2023-09-30 15:11,28.21,58.53,0.55,65,1,10.15,85,58,19
2023-09-30 15:22,26.4,66.66,0.5,65,1,10.15,85,58,19
2023-09-30 15:32,26.02,68.35,0.73,65,1,10.15,85,58,19
2023-09-30 15:43,26.62,65.95,0.82,66,1,10.15,85,58,19
2023-09-30 15:53,26.91,66.97,0.74,65,1,10.15,85,58,19
2023-09-30 16:03,26.3,69.56,0.8,63,1,9.77,83,100,24
2023-09-30 16:14,26.02,69.94,0.59,64,1,9.77,83,100,24
2023-09-30 16:24,27.36,65.7,0.73,63,1,9.77,83,100,24
2023-09-30 16:34,25.73,73.17,0.46,65,1,9.77,83,100,24
2023-09-30 16:45,24.52,77.36,0.39,65,1,9.77,83,100,24
2023-09-30 16:55,24.31,76.87,0.2,65,1,9.77,83,100,24
2023-09-30 17:05,23.76,82.32,0.31,63,1,9.65,79,100,24
2023-09-30 17:16,23.1,85.78,0.37,63,1,9.65,79,100,24
2023-09-30 17:26,22.88,86.26,0.28,64,1,9.65,79,100,24
2023-09-30 17:36,22.42,87.66,0.24,70,1,9.65,79,100,24
2023-09-30 17:47,21.94,89.98,0.08,64,1,9.65,79,100,24
2023-09-30 17:57,21.56,93.04,0.32,65,1,9.65,79,100,24
2023-09-30 18:07,21.24,95.01,0.05,65,1,9.55,75,100,20
2023-09-30 18:18,21.44,96.79,0.17,66,1,9.55,75,100,20
2023-09-30 18:28,21.12,97.48,0.32,66,1,9.55,75,100,20
2023-09-30 18:38,21.13,97.72,0.53,65,1,9.55,75,100,20
2023-09-30 18:49,20.79,99.82,0.02,65,1,9.44,79,100,40
2023-09-30 18:59,20.55,98.27,0.26,71,1,9.53,72,100,24
2023-09-30 19:10,20.73,98.45,0.18,71,1,9.41,69,100,20
2023-09-30 19:20,20.61,98.02,0.12,71,1,9.41,69,100,20
2023-09-30 19:30,20.2,96.72,0.36,71,1,9.41,69,100,20
2023-09-30 19:41,20.01,96.83,0.18,70,1,9.41,69,100,20
2023-09-30 19:51,19.73,98.12,0.2,70,1,9.41,69,100,20
2023-09-30 20:01,19.55,100.0,0.12,71,1,9.59,67,100,20
2023-09-30 20:12,19.31,100.0,0.28,70,1,9.59,67,100,20
2023-09-30 20:22,19.08,100.0,0.04,70,1,9.59,67,100,20
2023-09-30 20:32,19.31,100.0,0.17,65,1,9.59,67,100,20
2023-09-30 20:43,19.4,100.0,0.34,64,1,9.59,67,100,20
2023-09-30 20:53,19.1,100.0,0.15,65,1,9.59,67,100,20
2023-09-30 21:03,18.99,100.0,0.08,66,1,12.43,59,100,12
2023-09-30 21:14,18.85,100.0,0.27,66,1,12.43,59,100,12
2023-09-30 21:24,18.45,100.0,0.37,65,1,12.43,59,100,12
2023-09-30 21:34,18.44,100.0,0.18,67,1,12.43,59,100,12
2023-09-30 21:45,18.55,100.0,0.29,65,1,12.43,59,100,12
2023-09-30 21:55,18.21,100.0,0.2,65,1,12.43,59,100,12
2023-09-30 22:06,17.87,100.0,0.21,65,1,16.07,46,100,0
2023-09-30 22:16,17.55,100.0,0.24,65,1,16.07,46,100,0
2023-09-30 22:26,18.05,100.0,0.26,66,1,16.07,46,100,0
2023-09-30 22:37,17.64,100.0,0.02,65,1,16.07,46,100,0
2023-09-30 22:47,17.74,100.0,0.18,65,1,16.07,46,100,0
2023-09-30 22:57,17.72,100.0,0.22,67,1,16.07,46,100,0
2023-09-30 23:08,17.7,100.0,0.2,64,1,19.16,38,100,0
2023-09-30 23:18,17.59,100.0,0.01,65,1,19.16,38,100,0
2023-09-30 23:28,17.41,100.0,0.14,65,1,19.16,38,100,0
2023-09-30 23:39,16.97,100.0,0.2,65,1,19.16,38,100,0
2023-09-30 23:49,16.93,100.0,0.02,65,1,19.16,38,100,0
2023-09-30 23:59,17.37,100.0,0.18,65,1,19.16,38,100,0
2023-10-01 00:10,17.41,100.0,0.32,64,1,21.4,34,91,0
2023-10-01 00:20,17.34,100.0,0.13,64,1,21.4,34,91,0
2023-10-01 00:30,17.19,100.0,0.0,65,1,21.4,34,91,0
2023-10-01 00:41,17.31,100.0,0.06,66,1,21.4,34,91,0
2023-10-01 00:51,17.54,100.0,0.21,65,1,21.4,34,91,0
2023-10-01 01:01,17.63,100.0,0.42,65,1,22.6,33,87,0
2023-10-01 01:12,17.93,100.0,0.36,66,1,22.6,33,87,0
2023-10-01 01:22,17.87,100.0,0.26,64,1,22.6,33,87,0
2023-10-01 01:33,17.54,100.0,0.2,65,20,22.6,33,87,0
2023-10-01 01:43,17.19,100.0,0.19,66,22,22.6,33,87,0
2023-10-01 01:53,17.08,100.0,0.07,65,28,22.6,33,87,0
2023-10-01 02:04,16.81,100.0,0.29,66,34,21.93,37,89,4
2023-10-01 02:14,16.73,100.0,0.14,64,27,21.93,37,89,4
2023-10-01 02:24,16.48,100.0,0.44,66,26,21.93,37,89,4
2023-10-01 02:35,16.2,100.0,0.02,60,28,21.93,37,89,4
2023-10-01 02:45,15.89,100.0,0.1,58,28,21.93,37,89,4
2023-10-01 02:55,15.68,100.0,0.13,59,28,21.66,42,100,12
2023-10-01 03:06,15.62,100.0,0.16,60,29,20.37,46,90,13
2023-10-01 03:16,15.51,100.0,0.19,58,26,19.22,55,100,27
2023-10-01 03:26,15.39,100.0,0.22,60,27,19.22,55,100,27
2023-10-01 03:37,15.29,100.0,0.29,60,27,19.22,55,100,27
2023-10-01 03:47,15.19,100.0,0.0,61,30,19.22,55,100,27
2023-10-01 03:57,14.91,100.0,0.01,59,32,19.22,55,100,27
2023-10-01 04:08,14.92,100.0,0.2,61,31,18.62,62,100,70
2023-10-01 04:18,15.02,100.0,0.26,60,32,18.62,62,100,70
2023-10-01 04:29,15.16,100.0,0.21,61,31,18.62,62,100,70
2023-10-01 04:39,15.25,100.0,0.32,61,32,18.62,62,100,70
2023-10-01 04:49,15.07,100.0,0.43,61,31,18.62,62,100,70
2023-10-01 05:00,15.11,100.0,0.09,61,31,17.37,71,100,64
2023-10-01 05:10,15.16,100.0,0.0,62,31,18.1,67,100,77
2023-10-01 05:20,15.23,100.0,0.21,62,32,18.1,67,100,77
2023-10-01 05:31,15.16,100.0,0.23,62,32,18.1,67,100,77
2023-10-01 05:41,15.27,100.0,0.48,62,33,18.1,67,100,77
2023-10-01 05:51,15.39,100.0,0.2,61,35,18.1,67,100,77
2023-10-01 06:02,15.49,100.0,0.41,61,34,17.75,71,96,81
2023-10-01 06:12,15.38,100.0,0.2,62,33,17.75,71,96,81
2023-10-01 06:22,15.29,100.0,0.35,64,32,17.75,71,96,81
2023-10-01 06:33,15.39,100.0,0.36,63,29,17.75,71,96,81
2023-10-01 06:43,15.46,100.0,0.46,63,26,17.75,71,96,81
2023-10-01 06:53,15.69,100.0,0.47,63,24,17.75,71,96,81
2023-10-01 07:04,16.15,100.0,0.61,63,22,16.29,80,86,85
2023-10-01 07:14,16.6,100.0,0.38,64,22,16.29,80,86,85
2023-10-01 07:24,17.04,100.0,0.5,65,19,16.29,80,86,85
2023-10-01 07:35,17.41,100.0,0.65,65,18,16.29,80,86,85
2023-10-01 07:45,17.72,100.0,0.73,65,18,16.29,80,86,85
2023-10-01 07:56,18.51,100.0,0.8,64,17,16.29,80,86,85
2023-10-01 08:06,19.43,100.0,0.99,64,16,13.98,89,85,82
2023-10-01 08:16,20.32,100.0,1.13,66,16,13.98,89,85,82
2023-10-01 08:27,20.55,100.0,1.15,66,16,13.98,89,85,82
2023-10-01 08:37,21.58,100.0,1.14,65,15,13.98,89,85,82
2023-10-01 08:47,22.06,97.36,4.37,65,15,13.98,89,85,82
2023-10-01 08:58,22.65,94.9,4.62,66,14,13.98,89,85,82
2023-10-01 09:08,23.83,89.68,4.69,67,12,13.28,91,85,89
2023-10-01 09:18,24.08,90.16,4.83,66,13,13.28,91,85,89
2023-10-01 09:29,25.03,85.31,4.55,67,11,13.28,91,85,89
2023-10-01 09:39,26.18,80.57,4.97,67,11,13.28,91,85,89
2023-10-01 09:49,28.04,76.42,5.54,66,11,13.28,91,85,89
2023-10-01 10:00,28.03,74.99,4.53,65,6,13.15,85,33,28
2023-10-01 10:10,27.39,76.45,4.67,66,4,12.52,92,49,27
2023-10-01 10:20,27.06,73.13,4.35,67,3,12.52,92,49,27
2023-10-01 10:31,28.36,72.61,6.54,67,3,12.52,92,49,27
2023-10-01 10:41,29.45,67.39,6.8,64,3,12.52,92,49,27
2023-10-01 10:52,28.98,67.06,5.58,65,2,12.52,92,49,27
2023-10-01 11:02,32.63,55.35,7.14,66,1,12.07,93,74,20
2023-10-01 11:12,32.47,55.63,7.55,66,1,12.07,93,74,20
2023-10-01 11:23,32.47,56.51,7.48,66,1,12.07,93,74,20
2023-10-01 11:33,33.31,54.34,8.12,64,1,12.07,93,74,20
2023-10-01 11:43,31.78,57.21,9.69,66,1,12.07,93,74,20
2023-10-01 11:54,32.7,54.42,5.9,66,1,12.07,93,74,20
2023-10-01 12:04,28.02,65.05,4.25,65,1,11.86,93,82,21
2023-10-01 12:14,27.24,67.68,4.64,67,1,11.86,93,82,21
2023-10-01 12:25,26.45,71.59,4.25,67,1,11.86,93,82,21
2023-10-01 12:35,26.3,74.41,4.39,68,1,11.86,93,82,21
2023-10-01 12:45,28.19,65.9,5.03,67,1,11.86,93,82,21
2023-10-01 12:56,29.09,64.96,5.13,67,1,11.86,93,82,21
2023-10-01 13:06,28.21,65.64,5.5,67,1,11.47,93,87,26
2023-10-01 13:16,28.58,66.3,1.13,67,1,11.47,93,87,26
2023-10-01 13:27,28.25,68.08,6.49,67,1,11.47,93,87,26
2023-10-01 13:37,27.74,67.76,4.17,72,1,11.47,93,87,26
2023-10-01 13:47,24.99,76.86,0.48,72,1,11.47,93,87,26
2023-10-01 13:58,24.52,78.98,0.54,72,1,11.47,93,87,26
2023-10-01 14:08,25.03,77.12,4.25,71,1,11.25,93,89,26
2023-10-01 14:19,26.8,71.02,4.37,71,1,11.25,93,89,26
2023-10-01 14:29,25.4,75.59,0.56,71,1,11.25,93,89,26
2023-10-01 14:39,24.24,79.55,0.58,73,1,11.25,93,89,26
2023-10-01 14:50,24.32,81.01,0.76,71,1,11.25,93,89,26
2023-10-01 15:00,27.04,73.48,5.9,73,1,11.34,91,89,44
2023-10-01 15:10,24.03,80.91,0.44,73,1,11.1,94,91,27
2023-10-01 15:21,23.95,80.89,1.03,72,1,11.1,94,91,27
2023-10-01 15:31,24.42,81.19,0.86,72,1,11.1,94,91,27
2023-10-01 15:41,23.87,80.97,0.78,73,1,11.1,94,91,27
2023-10-01 15:52,23.17,84.02,0.36,73,1,11.1,94,91,27
2023-10-01 16:02,22.97,87.0,0.56,72,1,10.89,94,100,34
2023-10-01 16:12,23.32,84.59,0.57,72,1,11.21,91,100,44
2023-10-01 16:23,23.51,84.41,0.66,72,1,10.99,94,99,7
2023-10-01 16:33,23.13,84.23,0.44,72,1,10.99,94,99,7
2023-10-01 16:43,25.33,76.78,0.68,72,1,10.99,94,99,7
2023-10-01 16:54,25.57,74.03,0.29,72,1,10.99,94,99,7
2023-10-01 17:04,24.78,76.19,0.27,72,1,10.98,94,99,19
2023-10-01 17:15,24.45,78.17,0.12,72,1,10.98,94,99,19
2023-10-01 17:25,22.64,85.63,0.12,72,1,10.98,94,99,19
2023-10-01 17:35,21.84,90.18,0.32,71,1,10.98,94,99,19
2023-10-01 17:46,21.17,94.21,0.08,72,1,10.98,94,99,19
2023-10-01 17:56,20.64,97.96,0.23,72,1,10.98,94,99,19
2023-10-01 18:06,20.21,100.0,0.2,72,1,10.96,94,99,15
2023-10-01 18:17,19.99,100.0,0.18,72,1,10.96,94,99,15
2023-10-01 18:27,19.81,100.0,0.38,72,1,10.96,94,99,15
2023-10-01 18:37,19.4,100.0,0.2,72,1,10.96,94,99,15
2023-10-01 18:48,19.26,100.0,0.13,72,1,10.96,94,99,15
2023-10-01 18:58,18.99,100.0,0.33,73,1,10.96,94,99,15
2023-10-01 19:08,19.04,100.0,0.38,73,1,10.88,94,99,15
2023-10-01 19:19,18.87,100.0,0.08,73,1,10.88,94,99,15
2023-10-01 19:29,18.81,100.0,0.32,72,1,10.88,94,99,15
2023-10-01 19:39,18.98,100.0,0.26,74,1,10.14,93,70,10
2023-10-01 19:50,18.98,100.0,0.54,73,1,10.14,93,70,10
2023-10-01 20:00,18.78,100.0,0.23,73,1,10.53,90,82,20
2023-10-01 20:10,18.29,100.0,0.23,73,1,10.23,93,76,10
2023-10-01 20:21,18.12,100.0,0.22,72,1,10.23,93,76,10
2023-10-01 20:31,17.72,100.0,0.21,72,1,10.23,93,76,10
2023-10-01 20:42,18.2,100.0,0.3,73,1,10.23,93,76,10
2023-10-01 20:52,17.96,100.0,0.32,73,1,10.23,93,76,10
2023-10-01 21:02,17.64,100.0,0.41,73,1,12.46,86,80,10
2023-10-01 21:13,18.03,100.0,0.32,73,1,12.46,86,80,10
2023-10-01 21:23,17.7,100.0,0.31,73,1,12.46,86,80,10
2023-10-01 21:33,17.16,100.0,0.21,68,1,12.46,86,80,10
2023-10-01 21:44,17.0,100.0,0.24,67,1,12.46,86,80,10
2023-10-01 21:54,16.85,100.0,0.5,68,1,12.46,86,80,10
2023-10-01 22:04,16.93,100.0,0.18,68,1,15.21,74,100,7
2023-10-01 22:15,16.89,100.0,0.18,68,1,15.21,74,100,7
2023-10-01 22:25,16.49,100.0,0.34,66,1,15.21,74,100,7
2023-10-01 22:35,16.64,100.0,0.12,69,1,15.21,74,100,7
2023-10-01 22:46,17.07,100.0,0.23,68,1,15.21,74,100,7
2023-10-01 22:56,16.93,100.0,0.23,67,1,15.21,74,100,7
2023-10-01 23:06,16.81,100.0,0.28,68,1,17.74,63,100,15
2023-10-01 23:17,16.6,100.0,0.28,66,1,17.74,63,100,15
2023-10-01 23:27,16.46,100.0,0.19,67,1,17.74,63,100,15
2023-10-01 23:37,16.31,100.0,0.15,66,1,17.74,63,100,15
2023-10-01 23:48,16.07,100.0,0.2,65,1,17.74,63,100,15
2023-10-01 23:58,15.86,100.0,0.14,67,1,17.74,63,100,15
2023-10-02 00:09,15.47,100.0,0.32,67,1,20.08,52,100,19
2023-10-02 00:29,15.84,100.0,0.3,66,1,20.08,52,100,19
2023-10-02 00:40,16.02,100.0,0.15,66,1,20.08,52,100,19
2023-10-02 00:50,15.69,100.0,0.01,67,1,20.08,52,100,19
2023-10-02 01:00,15.39,100.0,0.27,69,1,18.45,61,96,24
2023-10-02 01:11,15.38,100.0,0.3,67,1,20.49,49,94,24
2023-10-02 01:21,15.23,100.0,0.0,66,1,20.49,49,94,24
2023-10-02 01:31,15.02,100.0,0.3,67,1,20.49,49,94,24
2023-10-02 01:42,14.86,100.0,0.15,66,1,20.49,49,94,24
2023-10-02 01:52,14.68,100.0,0.1,67,1,20.49,49,94,24
2023-10-02 02:02,14.64,100.0,0.32,68,1,19.38,55,94,39
2023-10-02 02:13,14.58,100.0,0.05,66,1,19.38,55,94,39
2023-10-02 02:23,14.33,100.0,0.0,68,1,19.38,55,94,39
2023-10-02 02:33,14.24,100.0,0.14,66,1,19.38,55,94,39
2023-10-02 02:44,13.84,100.0,0.04,68,1,19.38,55,94,39
2023-10-02 02:54,13.62,100.0,0.12,67,1,19.38,55,94,39
2023-10-02 03:05,13.57,100.0,0.04,66,1,19.27,56,93,55
2023-10-02 03:15,13.77,100.0,0.23,67,1,19.27,56,93,55
2023-10-02 03:25,13.69,100.0,0.04,66,1,19.27,56,93,55
2023-10-02 03:36,13.96,100.0,0.23,67,1,19.27,56,93,55
2023-10-02 03:46,13.84,100.0,0.13,66,1,19.27,56,93,55
2023-10-02 03:56,13.92,100.0,0.13,66,1,19.27,56,93,55
2023-10-02 04:07,13.67,100.0,0.26,67,1,20.97,52,48,81
2023-10-02 04:17,13.59,100.0,0.1,68,1,18.48,67,46,68
2023-10-02 04:27,13.45,100.0,0.38,69,1,20.45,57,65,89
2023-10-02 04:38,13.48,100.0,0.26,69,1,20.45,57,65,89
2023-10-02 04:48,13.19,100.0,0.2,66,1,20.45,57,65,89
2023-10-02 04:58,13.15,100.0,0.27,66,1,20.45,57,65,89
2023-10-02 05:09,13.15,100.0,0.24,69,1,17.6,74,76,89
2023-10-02 05:19,13.2,100.0,0.47,68,1,17.6,74,76,89
2023-10-02 05:29,13.11,100.0,0.24,66,1,17.6,74,76,89
2023-10-02 05:40,12.96,100.0,0.36,68,1,17.6,74,76,89
2023-10-02 05:50,12.85,100.0,0.36,66,1,17.6,74,76,89
2023-10-02 06:00,13.32,100.0,0.4,68,1,16.82,77,55,76
2023-10-02 06:11,13.52,100.0,0.32,68,1,16.86,78,75,89
2023-10-02 06:21,15.9,100.0,0.55,67,1,16.86,78,75,89
2023-10-02 06:32,17.28,100.0,0.44,68,1,16.86,78,75,89
2023-10-02 06:42,18.91,100.0,0.41,67,1,16.86,78,75,89
2023-10-02 06:52,20.59,98.1,0.45,68,1,16.86,78,75,89
2023-10-02 07:03,20.69,98.82,0.68,68,1,16.0,82,63,89
2023-10-02 07:13,22.35,92.89,0.73,68,1,16.0,82,63,89
2023-10-02 07:23,23.85,85.72,0.79,68,1,16.35,80,68,79
2023-10-02 07:34,24.83,81.68,4.2,68,1,16.35,80,68,79
2023-10-02 07:44,23.94,83.56,0.95,68,1,16.35,80,68,79
2023-10-02 07:54,25.27,81.8,1.14,67,1,16.35,80,68,79
2023-10-02 08:05,26.26,78.32,4.31,67,1,13.98,88,63,82
2023-10-02 08:15,26.81,76.3,4.3,67,1,13.98,88,63,82
2023-10-02 08:25,25.61,80.1,4.85,67,1,13.98,88,63,82
2023-10-02 08:36,25.91,79.25,5.2,67,1,13.98,88,63,82
2023-10-02 08:46,27.17,77.24,5.63,69,1,13.98,88,63,82
2023-10-02 08:56,28.46,73.66,5.77,69,1,13.98,88,63,82
2023-10-02 09:07,28.78,73.31,5.91,66,1,13.38,91,60,86
2023-10-02 09:17,29.21,71.07,5.51,66,1,13.38,91,60,86
2023-10-02 09:28,30.53,66.37,5.93,65,1,13.38,91,60,86
2023-10-02 09:38,31.26,68.58,5.88,65,1,13.38,91,60,86
2023-10-02 09:48,31.36,67.36,5.76,65,1,13.38,91,60,86
2023-10-02 09:59,31.53,62.35,5.99,65,1,13.38,91,60,86
2023-10-02 10:09,31.72,59.29,6.11,64,1,12.86,92,63,44
2023-10-02 10:19,32.47,57.36,6.51,64,1,12.86,92,63,44
2023-10-02 10:30,31.53,57.6,4.24,64,1,12.86,92,63,44
2023-10-02 10:40,28.48,61.35,1.01,65,1,12.86,92,63,44
2023-10-02 10:50,27.7,66.13,6.44,67,1,12.86,92,63,44
2023-10-02 11:01,29.11,61.63,1.14,67,1,12.29,92,63,43
2023-10-02 11:11,28.7,65.64,7.55,67,1,12.29,92,63,43
2023-10-02 11:21,34.31,50.16,7.82,66,1,12.29,92,63,43
2023-10-02 11:32,31.38,54.88,8.5,65,1,12.29,92,63,43
2023-10-02 11:42,32.28,53.77,8.62,64,1,12.29,92,63,43
2023-10-02 11:52,32.4,53.38,8.89,63,1,12.29,92,63,43
2023-10-02 12:03,31.66,52.9,8.82,62,1,11.67,94,74,38
2023-10-02 12:13,31.46,54.09,8.46,62,1,11.67,94,74,38
2023-10-02 12:23,33.98,48.2,8.4,62,1,11.67,94,74,38
2023-10-02 12:34,32.67,50.51,7.71,62,1,11.67,94,74,38
2023-10-02 12:44,33.03,49.48,6.84,62,1,11.67,94,74,38
2023-10-02 12:55,32.87,48.44,6.99,63,1,11.67,94,74,38
2023-10-02 13:05,35.48,48.6,6.77,63,1,11.25,94,80,36
2023-10-02 13:15,32.7,48.73,4.68,63,1,11.25,94,80,36
2023-10-02 13:26,29.58,65.77,1.14,64,1,11.23,94,100,29
2023-10-02 13:36,28.25,72.23,0.92,65,1,11.23,94,100,29
2023-10-02 13:46,25.98,81.27,0.42,65,1,11.23,94,100,29
2023-10-02 13:57,25.13,89.43,0.34,66,1,11.23,94,100,29
2023-10-02 14:07,24.77,91.84,0.32,65,1,10.76,95,100,32
2023-10-02 14:17,24.73,94.96,0.45,64,1,10.76,95,100,32
2023-10-02 14:28,24.55,100.0,0.37,65,23,10.76,95,100,32
2023-10-02 14:38,22.21,100.0,0.6,65,41,10.76,95,100,32
2023-10-02 14:48,21.32,100.0,0.32,66,49,10.76,95,100,32
2023-10-02 14:59,20.18,100.0,0.59,55,40,10.76,95,100,32
2023-10-02 15:09,20.03,100.0,0.5,56,35,10.64,94,100,32
2023-10-02 15:19,20.05,100.0,0.64,58,36,10.64,94,100,32
2023-10-02 15:30,20.47,100.0,0.2,57,35,10.64,94,100,32
2023-10-02 15:40,20.42,100.0,0.31,57,39,10.64,94,100,32
2023-10-02 15:51,19.06,100.0,0.37,57,38,10.64,94,100,32
2023-10-02 16:01,19.19,99.09,0.16,60,40,10.5,94,100,32
2023-10-02 16:11,18.82,96.69,0.34,59,42,10.5,94,100,32
2023-10-02 16:22,18.76,97.17,0.18,58,51,10.5,94,100,32
2023-10-02 16:32,19.06,100.0,0.32,57,56,10.5,94,100,32
2023-10-02 16:42,18.82,100.0,0.15,58,57,10.5,94,100,32
2023-10-02 16:53,18.72,98.03,0.26,56,53,10.5,94,100,32
2023-10-02 17:03,18.75,97.42,0.24,57,54,10.63,93,100,32
2023-10-02 17:13,18.72,96.92,0.39,56,46,10.63,93,100,32
2023-10-02 17:24,18.81,97.78,0.3,56,48,10.63,93,100,32
2023-10-02 17:34,18.39,97.91,0.02,56,45,10.63,93,100,32
2023-10-02 17:44,18.08,100.0,0.29,65,44,10.63,93,100,32
2023-10-02 17:55,18.05,100.0,0.2,65,55,10.63,93,100,32
